phone_id,phone_number,client_id,phoneType_id
8879,+48 661 942 522,8879,1
8880,794 830 882,8880,1
8881,536 544 870,8881,1
8882,883 819 587,8882,1
8883,+48 518 140 070,8883,1
8884,504 458 383,8884,1
8885,794 530 699,8885,1
8886,+48 508 490 340,8886,1
8887,662 482 217,8887,1
8888,+48 786 304 176,8888,1
8889,799 269 582,8889,1
8890,518 785 443,8890,1
8891,578 684 283,8891,1
8892,+48 721 213 498,8892,1
8893,22 350 17 76,8893,1
8894,889 267 366,8894,1
8895,+48 607 426 767,8895,1
8896,+48 515 693 826,8896,1
8897,+48 728 412 403,8897,1
8898,535 354 763,8898,1
8899,790 483 580,8899,1
8900,+48 728 060 228,8900,1
8901,504 715 738,8901,1
8902,+48 601 592 898,8902,1
8903,+48 734 286 342,8903,1
8904,+48 726 186 507,8904,1
8905,22 983 20 00,8905,1
8906,+48 722 218 695,8906,1
8907,+48 881 754 634,8907,1
8908,+48 537 440 141,8908,1
8909,725 132 302,8909,1
8910,+48 606 951 843,8910,1
8911,+48 699 991 951,8911,1
8912,+48 889 747 873,8912,1
8913,+48 605 913 846,8913,1
8914,786 339 090,8914,1
8915,732 852 553,8915,1
8916,785 100 611,8916,1
8917,724 052 712,8917,1
8918,+48 692 028 890,8918,1
8919,+48 533 184 962,8919,1
8920,726 893 499,8920,1
8921,+48 789 914 948,8921,1
8922,+48 22 370 67 72,8922,1
8923,799 473 977,8923,1
8924,+48 579 742 476,8924,1
8925,+48 795 019 204,8925,1
8926,+48 797 994 237,8926,1
8927,+48 882 060 871,8927,1
8928,+48 730 892 255,8928,1
8929,+48 729 614 857,8929,1
8930,+48 723 146 968,8930,1
8931,887 616 607,8931,1
8932,507 708 717,8932,1
8933,+48 783 187 102,8933,1
8934,+48 573 219 698,8934,1
8935,531 647 900,8935,1
8936,+48 698 324 071,8936,1
8937,+48 509 195 078,8937,1
8938,+48 510 398 573,8938,1
8939,729 301 083,8939,1
8940,+48 601 859 149,8940,1
8941,+48 32 067 78 70,8941,1
8942,787 865 637,8942,1
8943,532 849 597,8943,1
8944,726 193 645,8944,1
8945,22 833 59 29,8945,1
8946,732 598 587,8946,1
8947,+48 735 634 752,8947,1
8948,512 686 738,8948,1
8949,608 212 750,8949,1
8950,533 994 121,8950,1
8951,+48 571 248 678,8951,1
8952,+48 502 155 851,8952,1
8953,572 653 424,8953,1
8954,724 908 023,8954,1
8955,727 992 505,8955,1
8956,578 403 332,8956,1
8957,+48 22 069 77 72,8957,1
8958,780 643 181,8958,1
8959,+48 798 531 752,8959,1
8960,781 201 233,8960,1
8961,+48 661 496 490,8961,1
8962,577 407 833,8962,1
8963,+48 780 813 458,8963,1
8964,+48 576 927 236,8964,1
8965,516 563 632,8965,1
8966,787 868 022,8966,1
8967,+48 785 414 880,8967,1
8968,+48 667 376 055,8968,1
8969,881 217 919,8969,1
8970,+48 787 367 835,8970,1
8971,730 264 269,8971,1
8972,+48 727 063 681,8972,1
8973,+48 798 053 390,8973,1
8974,+48 579 329 636,8974,1
8975,22 570 54 84,8975,1
8976,22 294 85 13,8976,1
8977,505 176 132,8977,1
8978,+48 22 529 11 86,8978,1
8979,+48 795 689 462,8979,1
8980,+48 880 728 301,8980,1
8981,539 332 839,8981,1
8982,696 603 373,8982,1
8983,+48 793 174 511,8983,1
8984,662 210 900,8984,1
8985,+48 721 623 870,8985,1
8986,+48 720 246 154,8986,1
8987,22 956 42 64,8987,1
8988,+48 574 140 159,8988,1
8989,604 359 293,8989,1
8990,503 819 829,8990,1
8991,+48 663 529 008,8991,1
8992,22 928 02 36,8992,1
8993,511 706 605,8993,1
8994,+48 575 664 014,8994,1
8995,535 213 530,8995,1
8996,668 997 199,8996,1
8997,737 076 978,8997,1
8998,793 846 816,8998,1
8999,22 480 46 97,8999,1
9000,+48 532 492 811,9000,1
9001,660 942 282,9001,1
9002,798 631 886,9002,1
9003,+48 786 759 018,9003,1
9004,32 247 39 53,9004,1
9005,799 332 918,9005,1
9006,501 256 439,9006,1
9007,+48 575 609 487,9007,1
9008,+48 32 309 68 79,9008,1
9009,664 092 684,9009,1
9010,693 344 700,9010,1
9011,538 607 510,9011,1
9012,506 890 108,9012,1
9013,+48 579 533 977,9013,1
9014,+48 536 679 186,9014,1
9015,782 399 450,9015,1
9016,515 672 925,9016,1
9017,695 326 713,9017,1
9018,784 161 925,9018,1
9019,+48 794 092 337,9019,1
9020,798 064 781,9020,1
9021,504 493 208,9021,1
9022,+48 575 702 516,9022,1
9023,+48 603 630 853,9023,1
9024,513 926 659,9024,1
9025,+48 606 676 280,9025,1
9026,+48 534 821 088,9026,1
9027,510 350 781,9027,1
9028,732 952 692,9028,1
9029,699 308 358,9029,1
9030,+48 888 287 294,9030,1
9031,882 288 208,9031,1
9032,+48 798 929 416,9032,1
9033,+48 32 531 52 93,9033,1
9034,+48 736 096 741,9034,1
9035,571 460 115,9035,1
9036,518 750 527,9036,1
9037,+48 697 543 831,9037,1
9038,884 425 353,9038,1
9039,+48 579 971 884,9039,1
9040,882 586 005,9040,1
9041,538 520 643,9041,1
9042,+48 725 335 787,9042,1
9043,885 337 831,9043,1
9044,516 753 053,9044,1
9045,32 875 98 32,9045,1
9046,502 539 632,9046,1
9047,+48 515 738 825,9047,1
9048,+48 667 505 230,9048,1
9049,509 053 771,9049,1
9050,+48 737 883 819,9050,1
9051,780 808 808,9051,1
9052,+48 538 877 011,9052,1
9053,+48 793 268 712,9053,1
9054,600 837 766,9054,1
9055,668 242 384,9055,1
9056,+48 578 877 449,9056,1
9057,22 307 00 39,9057,1
9058,+48 883 697 554,9058,1
9059,+48 723 414 116,9059,1
9060,726 131 338,9060,1
9061,+48 665 056 998,9061,1
9062,578 481 132,9062,1
9063,+48 798 128 358,9063,1
9064,511 232 398,9064,1
9065,+48 579 890 032,9065,1
9066,+48 510 054 083,9066,1
9067,668 483 332,9067,1
9068,32 300 61 23,9068,1
9069,32 861 78 39,9069,1
9070,535 492 805,9070,1
9071,+48 797 301 687,9071,1
9072,22 429 25 98,9072,1
9073,32 544 50 82,9073,1
9074,508 019 486,9074,1
9075,+48 724 682 381,9075,1
9076,22 006 44 53,9076,1
9077,722 355 336,9077,1
9078,+48 501 953 655,9078,1
9079,887 448 959,9079,1
9080,728 240 105,9080,1
9081,502 440 049,9081,1
9082,733 420 630,9082,1
9083,+48 609 292 007,9083,1
9084,32 916 44 77,9084,1
9085,+48 530 461 632,9085,1
9086,725 426 080,9086,1
9087,+48 781 891 979,9087,1
9088,32 758 42 24,9088,1
9089,889 270 158,9089,1
9090,+48 794 140 806,9090,1
9091,+48 734 629 572,9091,1
9092,509 269 028,9092,1
9093,+48 513 316 827,9093,1
9094,607 668 050,9094,1
9095,+48 32 827 30 29,9095,1
9096,+48 32 606 62 96,9096,1
9097,+48 32 814 81 63,9097,1
9098,+48 571 315 427,9098,1
9099,692 763 341,9099,1
9100,+48 32 652 29 40,9100,1
9101,736 512 376,9101,1
9102,513 387 842,9102,1
9103,+48 608 676 740,9103,1
9104,505 143 870,9104,1
9105,+48 605 136 517,9105,1
9106,+48 32 500 16 92,9106,1
9107,794 223 509,9107,1
9108,602 761 947,9108,1
9109,+48 727 456 333,9109,1
9110,604 546 504,9110,1
9111,+48 661 053 505,9111,1
9112,787 565 954,9112,1
9113,+48 574 929 447,9113,1
9114,+48 516 189 592,9114,1
9115,500 016 947,9115,1
9116,604 795 529,9116,1
9117,500 224 515,9117,1
9118,+48 692 675 387,9118,1
9119,697 884 458,9119,1
9120,+48 533 102 213,9120,1
9121,+48 669 828 646,9121,1
9122,780 868 763,9122,1
9123,+48 538 425 270,9123,1
9124,734 329 448,9124,1
9125,693 735 466,9125,1
9126,725 725 273,9126,1
9127,724 682 804,9127,1
9128,+48 796 241 471,9128,1
9129,+48 880 015 131,9129,1
9130,601 534 524,9130,1
9131,+48 664 667 267,9131,1
9132,+48 32 489 81 56,9132,1
9133,+48 790 316 632,9133,1
9134,885 774 364,9134,1
9135,516 227 047,9135,1
9136,+48 536 822 235,9136,1
9137,513 851 714,9137,1
9138,730 488 474,9138,1
9139,+48 22 260 44 43,9139,1
9140,537 781 946,9140,1
9141,32 538 60 78,9141,1
9142,665 203 142,9142,1
9143,509 389 051,9143,1
9144,502 446 541,9144,1
9145,+48 725 321 948,9145,1
9146,798 727 906,9146,1
9147,+48 783 874 368,9147,1
9148,+48 503 416 893,9148,1
9149,+48 694 265 688,9149,1
9150,791 193 848,9150,1
9151,22 891 50 67,9151,1
9152,+48 500 301 260,9152,1
9153,+48 797 325 489,9153,1
9154,+48 508 853 134,9154,1
9155,+48 792 158 092,9155,1
9156,+48 508 125 778,9156,1
9157,504 621 276,9157,1
9158,+48 506 609 947,9158,1
9159,698 860 131,9159,1
9160,+48 601 447 525,9160,1
9161,+48 572 008 297,9161,1
9162,+48 734 576 824,9162,1
9163,+48 790 593 486,9163,1
9164,536 313 189,9164,1
9165,+48 667 113 486,9165,1
9166,+48 661 228 950,9166,1
9167,791 648 212,9167,1
9168,+48 884 609 091,9168,1
9169,+48 517 417 283,9169,1
9170,726 676 453,9170,1
9171,+48 783 079 928,9171,1
9172,601 358 985,9172,1
9173,+48 661 774 319,9173,1
9174,+48 22 285 27 24,9174,1
9175,+48 574 950 023,9175,1
9176,32 940 01 19,9176,1
9177,+48 889 512 252,9177,1
9178,+48 884 123 527,9178,1
9179,794 655 868,9179,1
9180,796 898 235,9180,1
9181,728 356 497,9181,1
9182,+48 609 946 267,9182,1
9183,+48 788 592 591,9183,1
9184,+48 607 737 368,9184,1
9185,504 404 878,9185,1
9186,+48 535 090 334,9186,1
9187,+48 32 494 12 08,9187,1
9188,780 555 788,9188,1
9189,+48 737 312 840,9189,1
9190,798 106 555,9190,1
9191,+48 889 974 288,9191,1
9192,535 119 139,9192,1
9193,575 226 583,9193,1
9194,+48 697 783 739,9194,1
9195,32 497 31 71,9195,1
9196,+48 531 667 154,9196,1
9197,+48 535 749 456,9197,1
9198,+48 889 111 811,9198,1
9199,731 027 566,9199,1
9200,737 422 020,9200,1
9201,22 972 52 03,9201,1
9202,+48 22 334 69 78,9202,1
9203,579 063 120,9203,1
9204,+48 22 612 46 15,9204,1
9205,797 671 094,9205,1
9206,783 226 954,9206,1
9207,+48 535 833 176,9207,1
9208,535 500 055,9208,1
9209,536 289 229,9209,1
9210,+48 511 127 082,9210,1
9211,739 740 040,9211,1
9212,606 631 222,9212,1
9213,+48 662 233 637,9213,1
9214,513 891 942,9214,1
9215,+48 882 208 104,9215,1
9216,514 511 711,9216,1
9217,720 970 750,9217,1
9218,+48 661 515 055,9218,1
9219,+48 797 390 380,9219,1
9220,+48 887 443 059,9220,1
9221,664 497 309,9221,1
9222,+48 730 486 240,9222,1
9223,+48 516 766 861,9223,1
9224,+48 32 479 57 59,9224,1
9225,+48 32 314 42 69,9225,1
9226,534 089 657,9226,1
9227,+48 32 919 39 36,9227,1
9228,691 783 362,9228,1
9229,+48 738 995 256,9229,1
9230,+48 889 427 985,9230,1
9231,+48 32 455 67 41,9231,1
9232,722 114 581,9232,1
9233,725 293 240,9233,1
9234,783 627 708,9234,1
9235,663 786 257,9235,1
9236,+48 664 525 319,9236,1
9237,+48 699 874 166,9237,1
9238,+48 786 245 371,9238,1
9239,22 405 35 70,9239,1
9240,+48 32 810 09 65,9240,1
9241,+48 22 723 01 12,9241,1
9242,+48 880 545 053,9242,1
9243,+48 739 991 253,9243,1
9244,+48 693 596 577,9244,1
9245,668 638 939,9245,1
9246,+48 511 204 386,9246,1
9247,+48 695 153 720,9247,1
9248,531 689 772,9248,1
9249,+48 504 257 420,9249,1
9250,+48 727 351 272,9250,1
9251,+48 602 868 384,9251,1
9252,+48 534 642 212,9252,1
9253,735 874 048,9253,1
9254,504 328 745,9254,1
9255,+48 730 415 647,9255,1
9256,607 233 561,9256,1
9257,+48 577 528 666,9257,1
9258,795 325 833,9258,1
9259,+48 886 810 303,9259,1
9260,780 548 867,9260,1
9261,665 647 057,9261,1
9262,536 260 473,9262,1
9263,+48 519 989 338,9263,1
9264,606 803 365,9264,1
9265,507 605 314,9265,1
9266,+48 504 002 278,9266,1
9267,22 588 91 43,9267,1
9268,+48 606 510 231,9268,1
9269,784 833 172,9269,1
9270,606 479 386,9270,1
9271,+48 22 840 59 48,9271,1
9272,784 448 498,9272,1
9273,32 513 23 29,9273,1
9274,+48 514 217 980,9274,1
9275,603 701 828,9275,1
9276,+48 508 346 454,9276,1
9277,881 171 484,9277,1
9278,721 943 505,9278,1
9279,32 251 54 33,9279,1
9280,+48 730 841 117,9280,1
9281,22 469 60 53,9281,1
9282,790 077 359,9282,1
9283,+48 32 730 03 91,9283,1
9284,+48 32 260 77 88,9284,1
9285,+48 736 809 106,9285,1
9286,+48 601 879 679,9286,1
9287,+48 696 358 219,9287,1
9288,+48 881 337 364,9288,1
9289,661 711 204,9289,1
9290,573 933 313,9290,1
9291,+48 739 052 952,9291,1
9292,+48 570 979 671,9292,1
9293,690 995 916,9293,1
9294,513 354 763,9294,1
9295,22 646 85 51,9295,1
9296,+48 511 301 211,9296,1
9297,+48 661 549 287,9297,1
9298,22 754 10 68,9298,1
9299,+48 667 255 300,9299,1
9300,+48 530 688 515,9300,1
9301,889 599 576,9301,1
9302,+48 664 884 632,9302,1
9303,+48 502 423 114,9303,1
9304,+48 889 042 794,9304,1
9305,883 044 437,9305,1
9306,+48 32 087 81 90,9306,1
9307,+48 789 267 584,9307,1
9308,518 113 756,9308,1
9309,662 238 700,9309,1
9310,880 020 548,9310,1
9311,+48 22 012 89 92,9311,1
9312,536 418 787,9312,1
9313,501 355 560,9313,1
9314,+48 722 554 302,9314,1
9315,577 401 506,9315,1
9316,+48 516 901 901,9316,1
9317,+48 579 880 744,9317,1
9318,22 843 25 32,9318,1
9319,+48 506 333 020,9319,1
9320,782 525 931,9320,1
9321,+48 732 122 876,9321,1
9322,517 852 147,9322,1
9323,32 536 73 76,9323,1
9324,573 934 889,9324,1
9325,509 195 469,9325,1
9326,+48 725 228 934,9326,1
9327,+48 32 422 51 24,9327,1
9328,576 529 936,9328,1
9329,694 412 898,9329,1
9330,+48 721 141 653,9330,1
9331,+48 32 318 93 63,9331,1
9332,+48 22 675 26 03,9332,1
9333,22 975 49 51,9333,1
9334,22 608 83 64,9334,1
9335,668 228 922,9335,1
9336,+48 22 648 36 01,9336,1
9337,792 007 181,9337,1
9338,+48 794 217 045,9338,1
9339,660 998 553,9339,1
9340,+48 504 752 942,9340,1
9341,+48 32 756 47 25,9341,1
9342,690 842 192,9342,1
9343,511 189 018,9343,1
9344,+48 791 809 799,9344,1
9345,+48 691 998 805,9345,1
9346,735 329 505,9346,1
9347,+48 515 031 521,9347,1
9348,785 344 987,9348,1
9349,+48 736 843 006,9349,1
9350,881 862 866,9350,1
9351,783 222 815,9351,1
9352,+48 22 224 86 89,9352,1
9353,+48 885 621 661,9353,1
9354,669 104 597,9354,1
9355,738 000 803,9355,1
9356,32 767 39 09,9356,1
9357,+48 790 241 047,9357,1
9358,727 947 958,9358,1
9359,669 354 465,9359,1
9360,+48 512 372 456,9360,1
9361,665 833 975,9361,1
9362,503 347 238,9362,1
9363,+48 32 885 96 74,9363,1
9364,785 532 025,9364,1
9365,732 227 161,9365,1
9366,722 307 824,9366,1
9367,516 055 533,9367,1
9368,+48 884 908 888,9368,1
9369,+48 693 175 860,9369,1
9370,720 299 394,9370,1
9371,+48 570 590 696,9371,1
9372,+48 738 433 192,9372,1
9373,+48 724 444 312,9373,1
9374,723 880 969,9374,1
9375,+48 723 401 821,9375,1
9376,506 603 736,9376,1
9377,783 723 471,9377,1
9378,780 668 824,9378,1
9379,+48 512 221 793,9379,1
9380,+48 530 024 072,9380,1
9381,+48 607 601 931,9381,1
9382,794 606 348,9382,1
9383,517 712 887,9383,1
9384,+48 533 934 841,9384,1
9385,883 000 461,9385,1
9386,+48 884 952 182,9386,1
9387,+48 32 027 47 81,9387,1
9388,533 556 658,9388,1
9389,783 815 952,9389,1
9390,+48 512 888 118,9390,1
9391,+48 790 933 584,9391,1
9392,+48 32 542 04 87,9392,1
9393,726 010 754,9393,1
9394,664 663 127,9394,1
9395,+48 788 057 789,9395,1
9396,+48 32 720 67 34,9396,1
9397,+48 697 513 065,9397,1
9398,517 870 942,9398,1
9399,887 664 770,9399,1
9400,+48 666 263 497,9400,1
9401,790 270 465,9401,1
9402,503 721 528,9402,1
9403,531 714 753,9403,1
9404,+48 697 490 288,9404,1
9405,736 975 946,9405,1
9406,+48 723 876 028,9406,1
9407,32 784 04 14,9407,1
9408,+48 787 741 113,9408,1
9409,519 550 813,9409,1
9410,+48 22 961 66 03,9410,1
9411,+48 694 153 091,9411,1
9412,+48 22 961 22 02,9412,1
9413,607 452 435,9413,1
9414,+48 782 713 989,9414,1
9415,696 718 345,9415,1
9416,+48 578 204 776,9416,1
9417,736 565 201,9417,1
9418,696 055 427,9418,1
9419,+48 605 285 180,9419,1
9420,+48 536 363 738,9420,1
9421,537 223 247,9421,1
9422,697 646 899,9422,1
9423,+48 727 915 538,9423,1
9424,+48 500 387 152,9424,1
9425,+48 721 762 517,9425,1
9426,505 158 063,9426,1
9427,538 926 135,9427,1
9428,533 540 752,9428,1
9429,669 873 350,9429,1
9430,32 305 67 53,9430,1
9431,794 587 970,9431,1
9432,+48 796 920 444,9432,1
9433,+48 887 248 495,9433,1
9434,579 232 561,9434,1
9435,788 570 969,9435,1
9436,+48 739 751 046,9436,1
9437,+48 791 963 765,9437,1
9438,+48 22 268 05 49,9438,1
9439,+48 780 926 155,9439,1
9440,+48 506 249 285,9440,1
9441,+48 795 000 197,9441,1
9442,+48 504 949 101,9442,1
9443,+48 501 199 969,9443,1
9444,+48 691 089 770,9444,1
9445,+48 22 259 38 98,9445,1
9446,+48 727 675 930,9446,1
9447,+48 795 072 240,9447,1
9448,+48 22 180 84 99,9448,1
9449,783 195 749,9449,1
9450,887 277 117,9450,1
9451,+48 506 134 344,9451,1
9452,+48 793 396 872,9452,1
9453,796 891 212,9453,1
9454,+48 518 548 457,9454,1
9455,32 441 71 63,9455,1
9456,+48 531 224 825,9456,1
9457,22 224 33 86,9457,1
9458,728 678 633,9458,1
9459,665 398 763,9459,1
9460,665 977 262,9460,1
9461,575 309 781,9461,1
9462,728 451 236,9462,1
9463,509 342 058,9463,1
9464,536 221 621,9464,1
9465,+48 32 964 54 95,9465,1
9466,+48 22 998 10 54,9466,1
9467,+48 792 243 712,9467,1
9468,517 529 064,9468,1
9469,+48 22 120 58 12,9469,1
9470,608 258 108,9470,1
9471,608 152 236,9471,1
9472,727 798 771,9472,1
9473,22 579 36 73,9473,1
9474,696 331 365,9474,1
9475,22 470 29 01,9475,1
9476,887 052 156,9476,1
9477,+48 783 996 476,9477,1
9478,+48 607 145 546,9478,1
9479,+48 22 587 99 82,9479,1
9480,+48 721 631 668,9480,1
9481,797 340 171,9481,1
9482,516 522 060,9482,1
9483,609 460 144,9483,1
9484,32 944 13 08,9484,1
9485,531 541 227,9485,1
9486,533 966 841,9486,1
9487,576 533 108,9487,1
9488,531 215 475,9488,1
9489,+48 578 688 623,9489,1
9490,601 440 018,9490,1
9491,+48 798 145 286,9491,1
9492,+48 32 766 66 27,9492,1
9493,+48 720 431 869,9493,1
9494,+48 22 146 32 98,9494,1
9495,+48 880 021 218,9495,1
9496,+48 884 156 005,9496,1
9497,22 288 01 69,9497,1
9498,+48 576 553 666,9498,1
9499,699 777 924,9499,1
9500,+48 693 817 501,9500,1
9501,721 123 712,9501,1
9502,509 682 944,9502,1
9503,+48 732 234 361,9503,1
9504,+48 881 938 757,9504,1
9505,+48 729 788 804,9505,1
9506,510 797 140,9506,1
9507,+48 576 696 577,9507,1
9508,+48 534 266 879,9508,1
9509,722 141 307,9509,1
9510,+48 601 316 581,9510,1
9511,+48 607 286 683,9511,1
9512,782 254 225,9512,1
9513,+48 721 701 889,9513,1
9514,788 816 915,9514,1
9515,+48 728 272 861,9515,1
9516,+48 539 579 817,9516,1
9517,+48 578 047 055,9517,1
9518,+48 721 083 296,9518,1
9519,+48 22 128 71 09,9519,1
9520,+48 786 272 966,9520,1
9521,+48 792 563 007,9521,1
9522,+48 696 901 576,9522,1
9523,881 816 884,9523,1
9524,22 145 01 97,9524,1
9525,792 173 888,9525,1
9526,+48 884 221 697,9526,1
9527,501 419 349,9527,1
9528,+48 578 883 430,9528,1
9529,734 122 964,9529,1
9530,512 945 781,9530,1
9531,669 196 852,9531,1
9532,698 911 913,9532,1
9533,694 963 382,9533,1
9534,608 527 211,9534,1
9535,22 632 98 74,9535,1
9536,790 196 581,9536,1
9537,+48 735 756 586,9537,1
9538,505 949 976,9538,1
9539,731 944 549,9539,1
9540,660 360 180,9540,1
9541,+48 22 146 72 84,9541,1
9542,+48 516 304 205,9542,1
9543,+48 882 483 428,9543,1
9544,723 417 122,9544,1
9545,+48 577 824 299,9545,1
9546,665 789 309,9546,1
9547,694 313 880,9547,1
9548,+48 32 932 56 47,9548,1
9549,+48 576 665 720,9549,1
9550,+48 697 836 273,9550,1
9551,+48 720 572 552,9551,1
9552,604 143 108,9552,1
9553,792 976 119,9553,1
9554,32 605 88 50,9554,1
9555,667 529 145,9555,1
9556,662 352 624,9556,1
9557,721 175 363,9557,1
9558,+48 732 248 732,9558,1
9559,+48 604 404 626,9559,1
9560,32 896 38 36,9560,1
9561,780 887 233,9561,1
9562,+48 880 931 832,9562,1
9563,607 585 442,9563,1
9564,+48 783 859 894,9564,1
9565,575 649 367,9565,1
9566,519 728 897,9566,1
9567,+48 577 972 316,9567,1
9568,+48 887 481 398,9568,1
9569,+48 22 742 60 01,9569,1
9570,531 959 283,9570,1
9571,32 374 08 57,9571,1
9572,516 629 513,9572,1
9573,+48 729 607 904,9573,1
9574,793 530 234,9574,1
9575,780 599 884,9575,1
9576,514 629 824,9576,1
9577,666 262 694,9577,1
9578,32 456 63 94,9578,1
9579,791 881 418,9579,1
9580,721 366 664,9580,1
9581,738 236 709,9581,1
9582,+48 798 797 416,9582,1
9583,513 706 689,9583,1
9584,+48 535 514 203,9584,1
9585,603 714 965,9585,1
9586,570 108 678,9586,1
9587,506 925 348,9587,1
9588,+48 506 160 912,9588,1
9589,795 936 801,9589,1
9590,572 418 203,9590,1
9591,736 746 801,9591,1
9592,+48 509 436 304,9592,1
9593,+48 723 752 873,9593,1
9594,881 854 719,9594,1
9595,+48 798 723 851,9595,1
9596,22 800 60 16,9596,1
9597,+48 32 115 95 10,9597,1
9598,+48 690 519 061,9598,1
9599,+48 736 934 990,9599,1
9600,662 781 221,9600,1
9601,885 858 911,9601,1
9602,22 071 65 87,9602,1
9603,738 657 623,9603,1
9604,+48 730 397 447,9604,1
9605,799 477 287,9605,1
9606,+48 692 776 722,9606,1
9607,727 231 255,9607,1
9608,+48 660 424 584,9608,1
9609,+48 790 799 219,9609,1
9610,+48 22 392 63 88,9610,1
9611,+48 665 624 169,9611,1
9612,22 139 69 87,9612,1
9613,579 878 051,9613,1
9614,+48 513 952 515,9614,1
9615,+48 790 336 840,9615,1
9616,+48 781 889 904,9616,1
9617,514 007 521,9617,1
9618,+48 539 872 646,9618,1
9619,515 895 487,9619,1
9620,790 852 611,9620,1
9621,+48 733 768 624,9621,1
9622,781 141 467,9622,1
9623,536 731 090,9623,1
9624,+48 665 509 976,9624,1
9625,+48 515 149 535,9625,1
9626,514 986 067,9626,1
9627,+48 517 693 094,9627,1
9628,796 820 458,9628,1
9629,+48 579 025 169,9629,1
9630,793 802 472,9630,1
9631,+48 22 165 38 34,9631,1
9632,887 498 248,9632,1
9633,+48 668 074 068,9633,1
9634,+48 533 322 520,9634,1
9635,+48 880 658 314,9635,1
9636,728 733 183,9636,1
9637,669 294 625,9637,1
9638,785 033 455,9638,1
9639,791 005 783,9639,1
9640,+48 32 097 86 74,9640,1
9641,+48 22 594 54 50,9641,1
9642,+48 508 699 336,9642,1
9643,795 357 599,9643,1
9644,+48 517 997 553,9644,1
9645,501 476 577,9645,1
9646,+48 32 796 49 69,9646,1
9647,+48 518 900 525,9647,1
9648,+48 530 320 706,9648,1
9649,+48 691 897 262,9649,1
9650,693 599 910,9650,1
9651,+48 886 884 771,9651,1
9652,+48 664 215 666,9652,1
9653,+48 788 607 021,9653,1
9654,22 304 19 41,9654,1
9655,+48 504 039 895,9655,1
9656,509 636 490,9656,1
9657,+48 691 018 300,9657,1
9658,+48 667 675 417,9658,1
9659,516 288 490,9659,1
9660,723 434 109,9660,1
9661,+48 575 931 026,9661,1
9662,728 789 419,9662,1
9663,+48 699 723 597,9663,1
9664,786 484 302,9664,1
9665,510 023 943,9665,1
9666,509 166 864,9666,1
9667,575 432 290,9667,1
9668,724 492 108,9668,1
9669,698 352 419,9669,1
9670,+48 730 812 862,9670,1
9671,+48 32 795 54 71,9671,1
9672,+48 721 989 307,9672,1
9673,+48 32 780 45 09,9673,1
9674,+48 22 987 14 14,9674,1
9675,+48 665 622 827,9675,1
9676,789 471 421,9676,1
9677,+48 32 668 54 58,9677,1
9678,+48 882 643 872,9678,1
9679,516 190 812,9679,1
9680,692 874 361,9680,1
9681,698 268 887,9681,1
9682,516 927 744,9682,1
9683,880 286 371,9683,1
9684,+48 574 904 854,9684,1
9685,+48 690 169 044,9685,1
9686,696 941 262,9686,1
9687,+48 32 996 42 29,9687,1
9688,+48 600 888 643,9688,1
9689,+48 662 315 290,9689,1
9690,32 862 22 85,9690,1
9691,+48 32 751 19 86,9691,1
9692,666 325 857,9692,1
9693,571 840 014,9693,1
9694,537 077 356,9694,1
9695,+48 511 912 832,9695,1
9696,+48 573 188 477,9696,1
9697,+48 729 771 710,9697,1
9698,+48 783 812 475,9698,1
9699,+48 22 873 53 74,9699,1
9700,606 970 591,9700,1
9701,+48 734 573 207,9701,1
9702,887 233 324,9702,1
9703,791 521 886,9703,1
9704,+48 575 056 089,9704,1
9705,666 463 288,9705,1
9706,+48 22 614 77 47,9706,1
9707,884 321 109,9707,1
9708,513 294 734,9708,1
9709,574 093 681,9709,1
9710,+48 601 233 752,9710,1
9711,788 596 870,9711,1
9712,+48 531 520 856,9712,1
9713,720 286 448,9713,1
9714,694 672 023,9714,1
9715,32 801 75 17,9715,1
9716,+48 503 706 642,9716,1
9717,+48 782 716 062,9717,1
9718,+48 607 612 128,9718,1
